LIB0000007611;0.020536340969493305;0;
LIB0000012859;0.016866913495796165;0;
LIB0000012476;0.017564805949306428;0;
LIB0000002572;0.023608598758710575;0;
LIB0000004687;0.005190270167486077;0;
LIB0000008344;0.04493537227459221;0;
LIB0000027813;0.23138620088368778;0;
LIB0000026000;0.004408986469073395;0;
LIB0000005027;0.028369460164380023;0;
LIB0000013130;0.0588726428154398;0;
LIB0000012084;0.019701199523195267;0;
LIB0000015482;0.004042966235896284;0;
LIB0000032430;0.003517936287273149;0;
LIB0000004402;0.026319222782487106;0;
LIB0000004670;8.081743166354904E-6;0;
LIB0000033059;0.023459631535995062;0;
LIB0000034505;0.2700475268157847;0;
LIB0000006571;0.1992620367618846;1;
LIB0000008333;0.01624012028138233;0;
LIB0000018847;0.004508343885710642;0;
LIB0000010839;0.0016074495107765152;0;
LIB0000012490;0.022022741347333175;0;
LIB0000009716;0.004254958070976533;0;
LIB0000007405;1.505857733005156E-4;0;
LIB0000014340;0.0023077701659893757;0;
LIB0000032697;0.061433053261167325;0;
LIB0000038491;0.08154271209952235;0;
LIB0000012454;0.004651249936337365;0;
LIB0000002593;0.001883731204800565;0;
LIB0000010865;0.005023041115278848;0;
LIB0000009064;0.003787928492776871;0;
LIB0000008676;0.018996438655388026;0;
LIB0000005291;0.005023040784660759;0;
LIB0000038052;0.005965844327166514;0;
LIB0000010869;0.0026991050474920453;0;
LIB0000038486;0.13320440995249272;0;
LIB0000012061;0.004414954863897758;0;
LIB0000004421;0.20627854850875282;0;
LIB0000027113;0.223264507561018;0;
LIB0000018328;0.10439710046133088;0;
LIB0000010851;0.109632296181011;0;
LIB0000031834;0.0032935971873089276;0;
LIB0000031161;0.05156802963137508;0;
LIB0000031160;0.015872043569174377;0;
LIB0000038478;0.012865996548029113;0;
LIB0000010884;0.27091179076671845;0;
LIB0000032405;0.0356285415289902;0;
LIB0000022027;0.00441274686424864;0;
M4C0000003816;0.11268636108367547;0;
LIB0000025152;0.029953126030233812;0;
LIB0000005978;0.08243722186508395;0;
LIB0000038465;0.04753072914771439;0;
LIB0000028394;0.039824054789561525;0;
LIB0000031157;0.03578841047253156;0;
LIB0000031848;0.030518396672827408;0;
LIB0000005082;0.07700023249464749;0;
LIB0000010876;0.00425370099721567;0;
LIB0000026233;0.003860058314548831;0;
LIB0000031850;0.004253861557402816;0;
LIB0000002549;0.0030703355587825554;0;
LIB0000022015;0.06279499171483682;0;
LIB0000018187;0.006058621594752678;0;
LIB0000035873;0.0296542213433737;0;
LIB0000008669;0.002162607213206824;0;
LIB0000025550;0.18702316668720131;1;
LIB0000002550;0.004721621268558018;0;
LIB0000005246;0.06107880010998146;0;
LIB0000024815;0.035188600553835325;0;
LIB0000038832;0.054447525690783594;0;
LIB0000002551;0.0048647859031482055;0;
LIB0000038444;0.01831309570514772;0;
LIB0000021012;0.05060706345917976;0;
LIB0000025522;0.01502383684659292;0;
LIB0000026210;0.0039124087528800144;0;
LIB0000002562;0.008203876105218333;0;
LIB0000002565;0.21588899630475333;0;
LIB0000033072;0.0283488618769685;0;
LIB0000019201;0.00387060341987977;0;
LIB0000025951;9.768328479431432E-7;0;
LIB0000033080;0.007086013476868325;0;
LIB0000031126;0.004651249936337365;0;
LIB0000005058;0.0035532342333081113;0;
LIB0000031116;0.005404530399652496;0;
LIB0000015275;3.034171598553792E-4;0;
LIB0000032247;0.19570125485759338;0;
LIB0000038422;5.0345371625626356E-5;0;
LIB0000030790;0.042863175614299975;0;
LIB0000035638;0.05223734671630942;0;
LIB0000022935;0.01711995831606883;0;
LIB0000014862;0.002864777934819873;0;
LIB0000035434;0.0049502863038316525;0;
LIB0000004472;0.002745481648470216;0;
LIB0000034572;0.0316626930688495;0;
LIB0000015907;0.004875462474237979;0;
LIB0000035438;0.08927547916751433;0;
LIB0000014131;0.04762890254341379;0;
LIB0000038629;0.0064384490041506925;0;
LIB0000027335;0.0023091892709964368;0;
LIB0000038625;0.016313940557718065;0;
LIB0000004600;0.02451077205476515;0;
LIB0000015667;0.08912451476764471;0;
LIB0000024253;0.016788467654003547;0;
LIB0000015268;0.0022920374927312137;0;
LIB0000029474;0.022978263239864738;0;
LIB0000032230;0.0038912382948521618;0;
LIB0000038410;0.037148494118640074;0;
LIB0000035003;0.0017362169120266335;0;
LIB0000015675;0.006402541696634234;0;
LIB0000032643;0.014740350905260824;0;
LIB0000015670;0.005470592165375043;0;
LIB0000021478;0.001970529513901753;0;
LIB0000025907;0.005190092807559887;0;
LIB0000035802;0.0038256758903776333;0;
LIB0000007001;0.008628052357207983;0;
LIB0000034759;0.04272303536333533;0;
LIB0000015255;0.061934588418755765;0;
LIB0000004214;0.030081603688479563;0;
LIB0000004210;8.444006020923434E-4;0;
LIB0000027317;0.004408986469073395;0;
LIB0000013397;0.029993626685914987;0;
LIB0000035417;0.003313328415865957;0;
LIB0000004625;0.004875884437426592;0;
LIB0000038600;0.055984629021370136;0;
LIB0000013586;0.004573100914422978;0;
LIB0000015649;0.02183021861394774;0;
LIB0000038609;0.02758567124023459;0;
LIB0000034557;0.0543119563111627;0;
LIB0000038608;0.07163008296475948;0;
LIB0000008120;0.017565727401543718;0;
LIB0000024665;0.004731706220387877;0;
LIB0000021256;0.09266883054831487;0;
LIB0000013792;0.09727121648686765;0;
LIB0000035810;0.005519140433880576;0;
LIB0000035603;0.02145357341394205;0;
LIB0000013391;0.0033753514368042303;0;
LIB0000035022;0.10234635868702402;0;
LIB0000012809;4.6598613444137627E-5;0;
LIB0000035400;0.0021434430742602872;0;
LIB0000015656;0.015202850586838568;0;
LIB0000032219;0.03161164316972298;0;
LIB0000015251;0.02007268125120587;0;
LIB0000027592;0.0019705205629011457;0;
LIB0000015250;0.2962428550281775;0;
LIB0000012804;2.9440809512271127E-4;0;
LIB0000013175;0.001935889512535871;0;
LIB0000015422;0.02690634480010834;0;
LIB0000004845;0.009053660044657241;0;
LIB0000014184;7.190827714464998E-4;0;
LIB0000014379;0.06898445122755659;0;
LIB0000012043;0.004514746681513748;0;
LIB0000006322;0.03220034524686832;0;
LIB0000013940;0.04841098583344283;0;
LIB0000015042;0.0032935971873089276;0;
LIB0000003860;0.005953899955208786;0;
LIB0000027579;0.0026902510444819505;0;
LIB0000020744;0.004721292434570423;0;
LIB0000024874;2.467241985059099E-4;0;
LIB0000013182;0.04757307105075537;0;
LIB0000035255;0.00523523657594005;0;
LIB0000032481;0.005192924347910188;0;
LIB0000032676;0.0031763044941881535;0;
LIB0000014387;0.004723282505005977;0;
LIB0000015432;0.006410207242531052;0;
LIB0000022983;0.031606384246143704;0;
LIB0000025345;0.0038288851993827366;0;
LIB0000008378;0.0028614775400409576;0;
LIB0000003872;0.004837635431963805;0;
LIB0000015951;0.027628251212966748;0;
LIB0000014817;3.949290714200249E-5;0;
LIB0000033288;0.1888160120900284;1;
LIB0000008380;0.0033152918637223694;0;
LIB0000036650;0.0038658767193399113;0;
LIB0000003065;2.9427214976118776E-5;0;
LIB0000036652;0.004640074862940713;0;
LIB0000014810;0.0027453121641719536;0;
LIB0000008387;0.02547966008150382;0;
LIB0000003066;0.007548273484020873;0;
LIB0000038653;0.10742988702759981;0;
LIB0000038654;0.08451314032614254;0;
LIB0000038652;0.12219986625472723;0;
LIB0000004446;0.03219934899273458;0;
LIB0000010173;0.13126079300852345;1;
LIB0000014162;0.004530993848625209;0;
LIB0000032853;0.0013274036189877547;0;
LIB0000005706;0.012465038887357172;0;
LIB0000027556;0.06367162705930285;0;
LIB0000005704;0.16726498652110366;0;
LIB0000007822;0.004054624200196422;0;
LIB0000003099;0.01580171681478648;0;
LIB0000038648;0.00627206539957792;0;
LIB0000003098;0.024673169895442437;0;
LIB0000007820;0.013993082059852169;0;
LIB0000004459;0.015289102328930548;0;
LIB0000035278;0.006439892217466103;0;
LIB0000024085;0.0048501770250368725;0;
LIB0000004669;0.004875884437426592;0;
LIB0000004451;0.004647293431832233;0;
LIB0000024894;0.05016357439885555;0;
LIB0000003898;0.03609137636227899;0;
LIB0000035270;0.014009773085475352;1;
LIB0000004266;0.20107509448893457;0;
LIB0000004265;0.019540282462300995;0;
LIB0000003091;0.003630925390075035;0;
LIB0000020712;0.0026015984387748325;0;
LIB0000013974;0.029326714295653034;0;
LIB0000024626;0.03949998071382077;1;
M4C0000003209;0.055140597203949704;0;
LIB0000019899;0.026450093038297928;0;
LIB0000038630;0.1268356024504046;0;
LIB0000007836;0.0017013669077546867;0;
LIB0000038632;0.20499621991779737;0;
LIB0000004464;0.0048795824375069685;0;
LIB0000036434;0.004513768075750657;0;
LIB0000017992;0.002283663511707501;0;
LIB0000010715;0.0031763044941881535;0;
LIB0000015793;0.02012442396734493;0;
LIB0000036439;0.0023077532594562022;0;
LIB0000006947;0.0852256600955803;0;
LIB0000010122;0.0841609721859885;0;
LIB0000010711;0.02880652846922993;0;
LIB0000003555;0.11687482835012208;0;
LIB0000006232;0.04984239959739645;0;
LIB0000004160;0.009556979271886257;0;
LIB0000032957;8.821101664939768E-4;0;
LIB0000013728;0.1423948700971588;1;
LIB0000010725;0.004508343885710642;0;
LIB0000033250;0.02519269123137391;0;
LIB0000027298;0.12611800538693452;0;
LIB0000020669;0.005346927357104736;0;
LIB0000033974;0.026901391373808092;0;
LIB0000033562;3.7581292628985352E-6;0;
LIB0000033561;0.04559139295982595;0;
LIB0000003549;0.05074330216820144;0;
LIB0000003162;0.028369261486419273;0;
LIB0000006052;0.004518488952543254;0;
LIB0000020660;0.0023077701659893757;0;
LIB0000004806;0.01195074162354881;0;
LIB0000034815;0.004268499791820757;0;
LIB0000029267;0.08387620925574679;0;
LIB0000006017;0.15750300026855646;0;
LIB0000010535;0.006406288090659684;0;
LIB0000036637;0.04959922750770773;0;
LIB0000010345;0.030349309052741358;0;
LIB0000020637;0.037646972356039976;0;
LIB0000003166;0.004647293431832233;0;
LIB0000003857;0.020316021573352216;0;
LIB0000004186;0.0033137682087790443;0;
LIB0000002048;1.0;0;
LIB0000006213;0.015696818043067884;0;
LIB0000003855;0.05993157361465884;0;
LIB0000017072;0.0019852108120448353;0;
LIB0000002044;0.029902181156948093;0;
LIB0000013706;0.20902602972682005;0;
LIB0000010543;0.0021890088035997346;0;
LIB0000036421;0.1514901340534901;1;
LIB0000022677;0.029119795268072513;0;
LIB0000035693;0.00972932172634744;0;
LIB0000010136;0.003959932560975821;0;
LIB0000015960;0.03473864745415289;0;
LIB0000033541;0.006402541696634234;0;
LIB0000035697;0.020056182713116266;0;
LIB0000033439;0.07633892669910602;0;
LIB0000020895;0.004094178945949989;0;
LIB0000037332;0.08371617204887472;0;
LIB0000016828;0.04317560188269043;0;
LIB0000002261;0.026117657894648816;0;
LIB0000001964;0.010381200766157228;0;
LIB0000024683;0.0041047661042079575;0;
LIB0000030608;0.11287029513166891;0;
LIB0000030887;0.004943916818412886;0;
LIB0000029740;0.003908682411347009;0;
LIB0000011609;0.11962884289845588;1;
LIB0000022693;0.02950897845792777;0;
LIB0000032914;0.005176381135038377;0;
LIB0000001975;0.005897401098472699;0;
LIB0000023558;0.04805583181143669;0;
LIB0000002257;0.08616782980771187;0;
LIB0000033216;3.17981318988525E-4;0;
LIB0000002255;0.003292115077778268;0;
LIB0000004198;0.004720774123092686;0;
LIB0000029945;0.0742479456156524;0;
LIB0000002947;0.020536340969493305;0;
LIB0000016425;0.004134957674008954;0;
LIB0000033983;0.005180753806338645;0;
LIB0000007797;0.01737617323834406;0;
LIB0000020280;0.0014907361372055172;0;
LIB0000033989;0.004408986469073395;0;
LIB0000037313;0.0036245725441927945;0;
LIB0000002288;0.06241899917377414;1;
M4C0000003672;0.06760154312176592;0;
LIB0000032701;0.03931942035749081;0;
LIB0000003129;0.028369250377589417;0;
LIB0000009499;0.08683102428520739;0;
LIB0000006258;0.019509736416973622;0;
LIB0000023148;0.2573769895514252;1;
LIB0000013020;0.02876496061105771;0;
LIB0000016435;0.014243389938626505;0;
LIB0000033464;0.003304891059221604;0;
LIB0000016436;2.512307585141871E-4;0;
LIB0000016832;0.00640153387990694;0;
LIB0000002276;5.388260434224801E-4;0;
LIB0000010372;0.007615890838994499;0;
LIB0000003138;0.004431343641129404;0;
LIB0000009692;0.005469655306674204;0;
LIB0000019928;0.003680904756108827;0;
LIB0000029737;0.019701199523195267;0;
LIB0000009491;0.059617448308116106;0;
LIB0000013033;0.006975958166042795;0;
LIB0000030891;0.004268499791820757;0;
LIB0000010790;0.003867955802887235;0;
LIB0000011657;0.014422134924324315;0;
LIB0000034173;0.004253737057628992;0;
LIB0000001927;0.08020924026620313;0;
LIB0000001928;0.1200700180867258;0;
LIB0000025719;0.003727827287250851;0;
LIB0000011842;0.003926470874733634;0;
LIB0000037760;0.0047293983302433285;0;
LIB0000037562;0.0027518737477285615;0;
LIB0000017910;0.19161228385193474;0;
LIB0000019156;0.011826187073848415;0;
LIB0000037374;0.07394726468553481;0;
LIB0000017788;0.006039529859615311;0;
LIB0000013010;0.0032963662375128377;0;
LIB0000017517;0.01754955405982217;0;
LIB0000029985;0.022088415475058576;0;
LIB0000013019;5.485625866996635E-6;0;
LIB0000037956;8.720854855370774E-6;0;
LIB0000031620;0.004875462474237979;0;
LIB0000037577;0.02326481149907844;0;
LIB0000007383;0.06862985726259463;0;
LIB0000008935;0.03454212230907572;0;
LIB0000032129;0.030731217607794625;0;
LIB0000038100;0.023887269157064517;0;
LIB0000019163;0.017734217496602644;0;
LIB0000005343;0.131207213014643;0;
LIB0000023787;0.005143690384158073;0;
LIB0000011677;0.0324143828553094;0;
LIB0000022608;2.614334698791687E-5;0;
LIB0000025051;0.04756414073302184;0;
LIB0000011678;0.02224555691622576;0;
LIB0000011867;0.002123051940119969;0;
LIB0000017266;0.03449280783827846;0;
LIB0000034887;0.020360082873079777;0;
LIB0000002242;0.017564807343331768;0;
LIB0000002524;0.02970871236200867;0;
LIB0000007351;0.00472095079840773;0;
LIB0000002729;0.0778021348532929;0;
LIB0000008920;3.0233796688983183E-5;0;
LIB0000030197;0.2849875743896719;0;
LIB0000030196;0.01647823341794663;0;
LIB0000002925;0.02236579601703359;0;
LIB0000009263;7.398287122506453E-5;0;
LIB0000030190;0.025651853154925464;0;
LIB0000002713;0.15914030531922663;1;
LIB0000008718;0.003857390324465637;0;
LIB0000007552;0.16669195135712456;0;
LIB0000007559;0.26845474861720664;1;
LIB0000032102;0.004647293431832233;0;
LIB0000001952;2.526879656377101E-4;0;
LIB0000022008;0.057043324867899425;0;
LIB0000034364;0.0031763044941881535;0;
LIB0000000074;0.03905398808989902;0;
LIB0000011800;0.09329269194977785;0;
LIB0000036274;0.015394389973999001;0;
LIB0000006082;0.0011387165707957836;0;
LIB0000011035;0.004573100914422978;0;
LIB0000006487;0.029911740229859873;0;
LIB0000030184;0.003637905808699271;0;
LIB0000030185;0.005155849221704978;0;
LIB0000038140;0.025092867257925144;0;
LIB0000027848;0.004875462474237979;0;
LIB0000038135;0.01872254996891054;0;
LIB0000005120;0.005722958874820994;0;
LIB0000018425;9.375598357674875E-6;0;
LIB0000030800;0.16205429449308406;0;
LIB0000018421;0.0797565514516646;0;
LIB0000008988;0.020524612429438593;0;
LIB0000006986;0.009666469119779086;0;
LIB0000019191;0.058868044367662464;0;
M4C0000003888;0.004864806992145865;0;
LIB0000037915;0.01644308405285677;0;
LIB0000003582;0.053830094693152364;0;
LIB0000020410;0.028349807919112457;0;
LIB0000014419;0.004102051017725095;0;
LIB0000037124;0.017564805949306428;0;
LIB0000026992;0.30989505781213456;0;
LIB0000027855;1.9845565609510896E-4;0;
LIB0000001387;0.0049536263335348;0;
LIB0000008973;0.019657746229052808;0;
LIB0000006482;0.00889545018652449;0;
LIB0000006483;0.005469655306674204;0;
LIB0000011405;0.003926447636307229;0;
LIB0000006977;0.0025951221844719985;0;
LIB0000006979;0.028443042589543777;0;
LIB0000012693;0.029299131305621118;0;
LIB0000006974;0.0045344102629681915;0;
LIB0000020216;2.890962679280573E-5;0;
LIB0000037533;0.12291393991614108;0;
LIB0000003591;0.028946260136678115;0;
LIB0000037920;3.116634859418044E-4;0;
LIB0000009615;0.004737322524519194;0;
LIB0000017033;0.005469655306674204;0;
LIB0000007593;0.1327215614835472;0;
LIB0000038315;8.450063964399179E-4;0;
LIB0000036259;0.0048653577002191195;0;
LIB0000021086;0.005469667976069514;0;
LIB0000023775;0.041802456156315504;0;
LIB0000030824;0.011429510558162437;0;
LIB0000037106;0.056112733736933706;0;
M4C0000003882;0.002231998959797754;0;
LIB0000005913;0.07441522273907808;0;
LIB0000037936;0.005666591503304286;0;
LIB0000009222;0.005030305385066103;0;
LIB0000009220;0.04404079895900692;0;
LIB0000009221;0.009554212996101819;0;
LIB0000037392;0.03593991252060502;0;
LIB0000009016;0.07811400600561091;0;
LIB0000006068;0.2010613664759553;0;
LIB0000010586;0.004102051017725095;0;
LIB0000032543;0.00193744053394862;0;
