LIB0000007611;0.020536340969493305;0;
LIB0000002475;0.06938995824478644;0;
LIB0000004532;0.003069536359770697;0;
LIB0000012795;0.004371165056700321;0;
LIB0000002676;0.00516499227826428;0;
LIB0000012183;0.003745459809963214;0;
LIB0000018972;0.05021330517355682;0;
LIB0000035768;0.0036209728863898505;0;
LIB0000002673;0.01963462435783292;0;
LIB0000006624;0.05629555309926737;0;
LIB0000018446;0.004045973599186126;0;
LIB0000035975;0.0012620250661133925;0;
LIB0000009179;0.25273420344661524;0;
LIB0000031418;0.0036245725441927945;0;
LIB0000006629;0.062400771101811414;0;
LIB0000005676;5.845425340937904E-4;0;
LIB0000038795;0.031707538746648445;0;
LIB0000013420;0.05683351264550551;0;
LIB0000035773;0.01648113938311002;0;
LIB0000015330;0.006702037084323376;0;
LIB0000035772;0.00453471603606137;0;
LIB0000021799;9.61308339553213E-6;0;
LIB0000035770;0.005947281883026623;0;
LIB0000021518;0.01756225025786584;0;
LIB0000038599;0.1367732196325615;0;
LIB0000031413;0.14214664165434177;0;
LIB0000002680;0.06737694051168053;0;
LIB0000006425;0.04921828387443827;1;
LIB0000017427;0.002144107544793994;0;
LIB0000006426;0.0030048124067051374;0;
LIB0000005133;0.011468494238301097;0;
LIB0000007194;0.010164572860729582;0;
LIB0000005649;0.004094176602603139;0;
LIB0000028270;0.059784366637883335;0;
LIB0000002452;0.003917918756196737;0;
LIB0000006633;0.0023077701659893757;0;
LIB0000017458;0.005031602943813662;0;
LIB0000002657;0.005994211615777956;0;
LIB0000014909;0.0798607521325807;0;
LIB0000012395;0.062170946620946355;1;
LIB0000014907;0.06522176871840368;0;
LIB0000014908;0.00412050197565772;0;
LIB0000015349;0.0022901274045515896;0;
LIB0000005657;0.0026975221872101995;0;
LIB0000019309;0.0035527309194141043;0;
LIB0000022171;0.004530993848625209;0;
LIB0000031023;0.09585127742636457;0;
LIB0000032551;0.019701199523195267;0;
LIB0000031438;0.029160687723508216;0;
LIB0000009835;0.30769949638870386;0;
LIB0000010957;0.02367818996780713;0;
LIB0000010959;0.004638683424053713;0;
LIB0000037803;0.2320275241158818;0;
LIB0000008071;0.022979237639007444;0;
LIB0000014228;0.005722952792748037;0;
LIB0000024125;0.15630672258503298;0;
LIB0000015567;0.001500829896658562;0;
LIB0000011381;0.10349824793309326;0;
LIB0000024399;0.06529988096207517;0;
LIB0000007905;0.01966042803126733;0;
LIB0000021758;0.2437758882706813;0;
LIB0000031041;0.026285273905023332;0;
LIB0000024940;0.19139879360854817;1;
LIB0000006668;0.2519397331917699;0;
LIB0000037827;0.017717671301471394;0;
LIB0000004306;0.03826026812113337;0;
LIB0000031454;0.0033753514368042303;0;
LIB0000012346;0.010103914354693933;0;
LIB0000015589;0.003522208672175342;0;
LIB0000034228;0.017684739777420688;0;
LIB0000006674;0.3162423019038305;0;
LIB0000027936;0.003393407805444393;0;
LIB0000006678;0.004628206171742533;0;
LIB0000008431;0.004278488049854201;0;
LIB0000006677;0.12173537836999226;1;
LIB0000002695;0.05620810340664317;0;
LIB0000035747;0.014909611104933718;0;
LIB0000007188;0.010712880497831145;0;
LIB0000005393;1.1988392258133196E-5;0;
LIB0000026166;0.004720771788735423;0;
LIB0000015385;1.2114789042394492E-5;0;
LIB0000035741;0.07912596493418367;0;
LIB0000027021;0.005445759366804803;0;
LIB0000013486;0.006347474065717895;0;
LIB0000031673;0.0415480471340961;0;
LIB0000006683;0.027933317762519727;0;
LIB0000008547;8.444006020923434E-4;0;
LIB0000037846;0.004102053850539855;0;
LIB0000007932;0.017478953667099617;0;
LIB0000027015;0.004408986469073395;0;
LIB0000017400;0.019633463436053433;0;
LIB0000007938;3.950791657847397E-5;0;
LIB0000007939;0.003526206029970891;0;
LIB0000019353;0.0011179744708964545;0;
LIB0000038523;0.005419557857381463;0;
LIB0000003605;0.00378691660401842;0;
LIB0000034438;0.002595144891718526;0;
LIB0000038726;0.021798194569395246;0;
LIB0000004082;1.0418893341224145E-4;0;
LIB0000004747;0.006402628828370727;0;
LIB0000030492;0.006883654768266578;0;
LIB0000022843;0.0036361676053493497;0;
LIB0000038510;0.054595259542292496;0;
LIB0000008241;0.005180753806338645;0;
LIB0000018906;0.01664747819478052;0;
LIB0000012924;0.0059853174436668155;0;
LIB0000003614;0.0017410076505371963;0;
LIB0000005878;0.029426476580281302;0;
LIB0000031495;0.0032791371120972634;0;
LIB0000021339;0.006284975580280738;0;
LIB0000004096;0.05253327815000164;0;
LIB0000035104;0.004637511760005153;0;
LIB0000016927;0.002290463252897834;0;
LIB0000007751;0.004573100914422978;0;
LIB0000008237;0.05507474639940291;0;
LIB0000035107;0.003680904756108827;0;
LIB0000014000;0.0032924751480164494;0;
LIB0000038711;0.07867846230320963;0;
LIB0000004310;0.0049536263335348;0;
LIB0000038545;0.03754727271265157;0;
LIB0000018270;0.10669642239727906;0;
LIB0000004311;2.9865020864927594E-4;0;
LIB0000003783;0.0771802831758922;0;
LIB0000021975;0.032336377975818564;0;
LIB0000026322;0.004573100914422978;0;
LIB0000024371;0.002293018503853883;0;
LIB0000018266;0.003825833025278391;0;
LIB0000032751;0.06264257540253915;0;
LIB0000016122;0.017549008011107925;0;
LIB0000003794;0.029811943361781834;0;
LIB0000038539;0.0010379805014061327;0;
LIB0000007976;0.009134999007794353;0;
LIB0000001869;0.009452007467754764;0;
LIB0000001868;0.004098254501570198;0;
LIB0000001867;0.017564557892625565;0;
LIB0000020817;0.1616877725437168;0;
LIB0000007980;0.06828013480663908;0;
LIB0000027441;0.007303659463049339;0;
LIB0000038730;0.011542896965290539;0;
LIB0000014972;0.004729181022384621;0;
LIB0000003760;2.789836906446075E-4;0;
LIB0000007988;0.014618011771725836;0;
LIB0000003764;0.019690987689218176;0;
LIB0000005823;0.005176381135038377;0;
LIB0000023491;0.03174040560892566;0;
LIB0000024738;0.007064036911595184;0;
LIB0000035156;0.03301112870708278;0;
LIB0000004380;0.004792210588153267;0;
LIB0000004576;0.03089085354965604;0;
M4C0000003389;0.1211554816575533;0;
LIB0000033154;0.0037292035141606172;0;
LIB0000033156;0.030939500635835948;0;
LIB0000022881;0.07453063837711749;0;
LIB0000005838;0.12021666108923301;0;
LIB0000004043;0.004651249936337365;0;
LIB0000005836;0.029893705984836982;0;
LIB0000032371;0.02084339088379583;0;
LIB0000032987;0.010611903804974121;0;
LIB0000004386;0.004812173932731367;0;
LIB0000007719;0.0026975221872101995;0;
LIB0000032789;0.1328001537950131;0;
LIB0000013676;0.04782252299916878;0;
LIB0000004772;0.003786988568992067;0;
LIB0000020860;0.02976381262833816;0;
LIB0000015304;0.11060692477645628;0;
LIB0000035557;0.03227040069036269;0;
LIB0000035558;0.00968420970970929;0;
LIB0000014258;0.002231998959797754;0;
LIB0000014256;0.06102128716998123;0;
LIB0000004358;0.05942553621643154;0;
LIB0000023212;0.1345086934906542;0;
LIB0000018225;0.005487642577540974;0;
LIB0000004769;0.007821494515378058;0;
LIB0000015500;0.024523687756336066;0;
M4C0000003368;0.0036274131963262013;0;
LIB0000012942;0.007107767226090633;0;
LIB0000004065;0.11188107305153916;0;
LIB0000012941;0.002907849478296587;0;
LIB0000021114;3.758355760274945E-6;0;
LIB0000004950;0.0010327039127004944;0;
LIB0000032399;0.02612403858855805;0;
LIB0000004951;0.0022202346262268913;0;
LIB0000025465;0.0038227288095941114;0;
LIB0000018014;0.004372591159077843;0;
LIB0000015312;0.06000518588364323;0;
LIB0000018015;0.004875462525709695;0;
LIB0000015311;0.004446846670947968;0;
LIB0000012155;1.23080490509353E-4;0;
LIB0000038773;0.04348314188994262;0;
LIB0000027691;0.034634520835077454;0;
LIB0000035953;0.0032936143200565926;0;
LIB0000004751;0.09060033287167557;0;
LIB0000038778;0.005084169675526717;0;
LIB0000032597;0.08581480894344506;1;
LIB0000023854;0.00546965699647306;0;
LIB0000013631;0.03270992492949343;0;
LIB0000029892;0.14750634616882075;0;
LIB0000027387;0.0434653528358494;0;
LIB0000010618;0.10002444536548571;0;
LIB0000029110;0.006662622822057318;0;
LIB0000010220;0.003313777096899062;0;
LIB0000003931;0.00487475960515682;0;
LIB0000033307;0.15801940201780107;0;
LIB0000016065;0.003313109432434791;0;
LIB0000002872;0.003522208672175342;0;
LIB0000004936;0.02003531317246765;0;
LIB0000016724;0.002864777934819873;0;
LIB0000020756;0.002606780460822855;0;
LIB0000010028;0.004581801373492178;0;
LIB0000030534;0.02130780719343106;0;
LIB0000009925;0.07423239668257609;0;
LIB0000009573;0.09289354499152636;0;
LIB0000036967;0.016204409662948005;0;
LIB0000003722;0.08559726972030601;0;
LIB0000010012;0.11947209333590836;0;
LIB0000010013;0.007162130287932;0;
LIB0000006108;0.004254884245712742;0;
LIB0000003720;0.0584192106182746;0;
LIB0000030537;0.0051807723887312696;0;
LIB0000010019;0.028349807919112457;0;
LIB0000002886;0.06829869322171467;1;
LIB0000023451;0.0060739882958857905;0;
LIB0000003011;0.07693603500383361;0;
LIB0000037411;0.2852723875369988;0;
LIB0000006827;0.029893705984836982;0;
LIB0000035384;9.879794027574107E-4;0;
LIB0000009598;0.029035968188230288;0;
LIB0000006121;0.027437469527223035;0;
LIB0000003915;0.165659253961566;1;
LIB0000023622;0.08201110806713485;0;
LIB0000004913;0.023273522071366126;0;
LIB0000028791;0.0049999604134056685;0;
LIB0000013855;0.0047207787855925165;0;
LIB0000029371;0.003177538404395275;0;
LIB0000030029;0.04795151112511187;0;
LIB0000002146;0.010989021212950756;0;
LIB0000036167;0.002481396771688571;0;
LIB0000004147;1.257837947695739E-4;0;
LIB0000030021;0.005031602943813662;0;
LIB0000035581;0.05255660086732572;1;
LIB0000030529;0.015202850586838568;0;
LIB0000023825;0.0033934445361435417;0;
LIB0000004141;0.005612742720503494;0;
LIB0000016977;0.019640801202638225;0;
LIB0000010609;0.005350065910647239;0;
LIB0000003707;0.0032787563325172853;0;
LIB0000030925;0.06967789097496613;0;
LIB0000030012;0.01981101834117982;0;
LIB0000023061;0.04354221633407829;0;
LIB0000036367;0.016612936122849087;0;
LIB0000033337;0.030349309052741358;0;
LIB0000037203;0.040306030395787174;0;
LIB0000003669;0.022014217959164473;0;
LIB0000035594;0.004428759310983299;0;
LIB0000030249;0.004651249936337365;0;
LIB0000003453;0.2597623498737194;1;
LIB0000034486;0.004688985779269905;0;
LIB0000007274;0.028674541234723905;0;
LIB0000003974;1.0;0;
LIB0000037430;0.015478509668792939;0;
LIB0000037434;0.004119274328482803;0;
LIB0000003049;0.04091363210689525;0;
LIB0000036185;0.017241251738400964;1;
LIB0000029650;0.004508343885710642;0;
LIB0000007269;8.036012611978283E-5;0;
LIB0000034490;0.2597069905624544;0;
LIB0000035336;0.0025951221844719985;0;
LIB0000003443;0.04669125675085861;0;
LIB0000035338;0.0017410076505371963;0;
LIB0000004702;0.004122624971998556;0;
LIB0000030906;0.003940657931961966;0;
LIB0000016955;0.10627347349075833;0;
LIB0000016954;0.05781989595570347;0;
LIB0000023801;0.005951755979343942;0;
LIB0000036306;0.006429544889804184;0;
LIB0000014598;0.00546965764536822;0;
LIB0000002843;0.0725810408532015;0;
LIB0000011794;0.011145115823743001;0;
LIB0000015056;0.001738635448899073;0;
LIB0000002199;0.006402628828370727;0;
LIB0000011799;0.0052736538409170475;0;
LIB0000013617;0.01229278049241378;0;
LIB0000006164;0.004508343885710642;0;
LIB0000028087;0.005193745980685338;0;
LIB0000003434;0.004543188114908392;0;
LIB0000003433;0.08564352147918763;0;
LIB0000032844;0.002974924683628033;0;
LIB0000016335;0.004674949127277395;0;
LIB0000023004;0.12104375076467155;0;
LIB0000015066;0.005023043932583127;0;
LIB0000016747;0.08828006589431459;0;
LIB0000036316;0.014286434566018857;0;
LIB0000003027;3.0290606362004535E-4;0;
LIB0000006155;0.05770965375766246;1;
LIB0000011764;0.07208044179278916;0;
LIB0000016042;0.004721292455250881;0;
LIB0000029336;0.004617479331297747;0;
LIB0000023679;0.0021682409840757533;0;
LIB0000029339;0.004102053850539855;0;
LIB0000034496;0.03344880558173846;0;
LIB0000030258;0.29604716213725846;0;
LIB0000038700;0.02208569203047639;0;
LIB0000015082;0.14510102327091945;0;
LIB0000016933;0.01691860302415038;0;
LIB0000023019;0.0011634775692372923;0;
LIB0000015080;0.005176381135038377;0;
LIB0000015077;0.0036245725441927945;0;
LIB0000024791;0.03496508113525065;0;
LIB0000011777;0.003919046121006242;0;
LIB0000025611;0.035237360394871464;0;
LIB0000007226;0.25433715631159104;0;
LIB0000034033;0.004408986469073395;0;
LIB0000038240;0.0035259602555102187;0;
LIB0000001251;0.0032109811455304227;0;
LIB0000034232;0.0029920373522800414;0;
LIB0000006588;0.004109413912946724;0;
LIB0000002405;0.049450284762072916;0;
LIB0000002406;0.019767842847847716;0;
LIB0000031084;0.0014670005823274046;0;
LIB0000016797;0.03287329784991588;0;
LIB0000011754;0.049398959310073653;0;
LIB0000011540;0.01486352008045777;0;
LIB0000038247;0.023213645334271726;0;
LIB0000002802;0.14146127172634593;0;
LIB0000038246;0.12052113219182858;0;
LIB0000034042;0.004864820999890385;0;
LIB0000006583;0.003895961965014294;0;
LIB0000006576;0.05854079090031805;0;
LIB0000006383;0.05636434192803208;0;
LIB0000014755;0.003330137884987039;0;
LIB0000012327;0.06376464916200753;0;
LIB0000011723;0.019572083150947495;0;
LIB0000011722;0.012064074791025892;0;
LIB0000028036;0.004720771786066225;0;
LIB0000029825;0.005469655306674204;0;
LIB0000037880;0.06632685072029865;0;
LIB0000008622;0.06036451528017128;0;
LIB0000038258;0.011148698037802163;0;
LIB0000031892;0.003265018212171844;0;
LIB0000011539;0.00394415198971787;0;
LIB0000019031;0.004850115451677017;0;
LIB0000002341;0.02720223424327861;0;
LIB0000010478;0.00483165857500123;0;
LIB0000031746;0.0038115945920466077;0;
LIB0000011731;0.028947771979365156;0;
LIB0000003468;0.005470483269783388;0;
LIB0000037484;0.027973333366407838;0;
LIB0000037290;0.006362279506297974;0;
LIB0000006598;0.028369261486419273;0;
LIB0000007458;0.020303269322344386;0;
LIB0000009505;0.12344941116752728;0;
LIB0000009506;0.004408997999255537;0;
LIB0000026861;0.004409145305549811;0;
LIB0000036102;0.10519615721350717;0;
LIB0000036103;0.0288748387095753;0;
LIB0000033631;0.00424477323321204;0;
LIB0000009536;2.1093353133050385E-6;0;
LIB0000002323;0.0022835113739390067;0;
LIB0000006882;0.004864820457716301;0;
LIB0000017146;0.05279057345647897;0;
LIB0000012548;0.05206069018242887;0;
LIB0000022760;0.0017410076505371963;0;
LIB0000023892;0.00968327037388017;0;
LIB0000008844;0.0051806722230046676;0;
LIB0000028727;0.009515199774376981;0;
LIB0000022764;0.0032924751480164494;0;
LIB0000006351;0.2776331327616084;0;
LIB0000023899;0.07445016213169042;0;
LIB0000009130;0.1007236748757453;0;
LIB0000027716;0.005023040936458778;0;
LIB0000006333;0.0037486078316660842;0;
LIB0000005201;0.09634003961385418;0;
LIB0000014518;0.026995561881205665;0;
LIB0000027151;0.1690923402189326;0;
LIB0000009724;0.03119041262620348;0;
LIB0000008083;0.007431524210083973;0;
LIB0000017161;0.025545193467012783;0;
LIB0000007482;0.04042923042769364;0;
LIB0000038209;0.012159713557976182;0;
LIB0000007478;2.6857691903470204E-5;0;
LIB0000028528;0.023608598758710575;0;
LIB0000005408;0.11800965534416674;1;
LIB0000010468;0.004102053850539855;0;
LIB0000017156;0.12551624162881525;0;
LIB0000009336;0.005923012011502471;0;
LIB0000009335;0.0036332723688222712;0;
LIB0000005402;0.005023053960451107;0;
LIB0000038211;0.0033515321249359964;0;
LIB0000034013;0.004878993363135908;0;
LIB0000027724;0.0032924751480164494;0;
LIB0000013409;0.15774588016202518;0;
LIB0000014545;0.009506861976713132;0;
LIB0000034019;0.005055257338637098;0;
LIB0000034015;0.0035114549864417866;0;
LIB0000020347;0.004519102826777588;0;
LIB0000006864;0.1305928972029371;0;
LIB0000007487;0.0047207720416727605;0;
LIB0000028534;0.004508099978164037;0;
LIB0000023875;0.05320347345530407;0;
LIB0000028531;0.05353006655935155;0;
LIB0000013403;0.005977118615578592;0;
LIB0000034023;0.07618688386213679;0;
LIB0000027735;0.004268349096813173;0;
LIB0000006353;0.024042158717926698;0;
LIB0000022737;0.29444825648733897;1;
LIB0000002610;0.004111756212490936;0;
LIB0000005228;0.04427499799566703;0;
M4C0000003780;0.09085217705917559;0;
LIB0000033848;0.00417276726070126;0;
LIB0000027175;0.004370107788424504;0;
LIB0000033844;0.012081822628462136;0;
LIB0000011976;0.004508343885710642;0;
LIB0000030968;0.009328038662137161;0;
LIB0000007499;0.0054057628862028695;0;
LIB0000007497;4.6598613444137627E-5;0;
LIB0000006851;0.07163479096470726;0;
LIB0000025869;4.024896269405609E-5;0;
LIB0000008852;0.005613206868080978;0;
LIB0000005425;0.0022920374927312137;0;
LIB0000009161;0.01991070735530931;0;
LIB0000013413;0.004291359322508015;0;
